地區名稱,指標名稱,Year,數值
Vietnam,總生育率(每名婦女生育數),1977,5.614
Vietnam,GDP成長率(年增率%),1977,
Vietnam,商品與服務進口(佔GDP百分比),1977,
Vietnam,工業增加值(佔GDP百分比),1977,
Vietnam,通貨膨脹率-GDP平減指數(年增率%),1977,
Vietnam,出生時預期壽命(歲),1977,64.5267073171
Vietnam,人口密度(每平方公里人數),1977,154.520876217
Vietnam,服務業等增加值(佔GDP百分比),1977,
Virgin Islands,農業增加值(佔GDP百分比),1977,
Virgin Islands,二氧化碳排放量(每人公噸),1977,
Virgin Islands,金融部門提供之國內信貸(佔GDP百分比),1977,
Virgin Islands,電力消耗(每人千瓦時),1977,
Virgin Islands,能源使用量(每人石油當量公斤),1977,
Virgin Islands,商品與服務出口(佔GDP百分比),1977,
Virgin Islands,總生育率(每名婦女生育數),1977,3.607
Virgin Islands,GDP成長率(年增率%),1977,-1.06658979533
Virgin Islands,商品與服務進口(佔GDP百分比),1977,
Virgin Islands,工業增加值(佔GDP百分比),1977,
Virgin Islands,通貨膨脹率-GDP平減指數(年增率%),1977,6.08604842128
Virgin Islands,出生時預期壽命(歲),1977,70.49092682930001
Virgin Islands,人口密度(每平方公里人數),1977,265.714285714
Virgin Islands,服務業等增加值(佔GDP百分比),1977,
West Bank and Gaza,農業增加值(佔GDP百分比),1977,
West Bank and Gaza,二氧化碳排放量(每人公噸),1977,
West Bank and Gaza,金融部門提供之國內信貸(佔GDP百分比),1977,
West Bank and Gaza,電力消耗(每人千瓦時),1977,
West Bank and Gaza,能源使用量(每人石油當量公斤),1977,
West Bank and Gaza,商品與服務出口(佔GDP百分比),1977,
West Bank and Gaza,總生育率(每名婦女生育數),1977,
West Bank and Gaza,GDP成長率(年增率%),1977,
West Bank and Gaza,商品與服務進口(佔GDP百分比),1977,
West Bank and Gaza,工業增加值(佔GDP百分比),1977,
West Bank and Gaza,通貨膨脹率-GDP平減指數(年增率%),1977,
West Bank and Gaza,出生時預期壽命(歲),1977,
West Bank and Gaza,人口密度(每平方公里人數),1977,
West Bank and Gaza,服務業等增加值(佔GDP百分比),1977,
"Yemen, Rep.",農業增加值(佔GDP百分比),1977,
"Yemen, Rep.",二氧化碳排放量(每人公噸),1977,0.412525036721
"Yemen, Rep.",金融部門提供之國內信貸(佔GDP百分比),1977,
"Yemen, Rep.",電力消耗(每人千瓦時),1977,43.86398842649999
"Yemen, Rep.",能源使用量(每人石油當量公斤),1977,126.035906203
"Yemen, Rep.",商品與服務出口(佔GDP百分比),1977,
"Yemen, Rep.",總生育率(每名婦女生育數),1977,8.427
"Yemen, Rep.",GDP成長率(年增率%),1977,
"Yemen, Rep.",商品與服務進口(佔GDP百分比),1977,
"Yemen, Rep.",工業增加值(佔GDP百分比),1977,
"Yemen, Rep.",通貨膨脹率-GDP平減指數(年增率%),1977,
"Yemen, Rep.",出生時預期壽命(歲),1977,47.5404634146
"Yemen, Rep.",人口密度(每平方公里人數),1977,13.6880599276
"Yemen, Rep.",服務業等增加值(佔GDP百分比),1977,
Zambia,農業增加值(佔GDP百分比),1977,18.1231214516
Zambia,二氧化碳排放量(每人公噸),1977,0.700659112388
Zambia,金融部門提供之國內信貸(佔GDP百分比),1977,61.3139347563
Zambia,電力消耗(每人千瓦時),1977,1099.26921241
Zambia,能源使用量(每人石油當量公斤),1977,819.7872201060001
Zambia,商品與服務出口(佔GDP百分比),1977,
Zambia,總生育率(每名婦女生育數),1977,7.381
Zambia,GDP成長率(年增率%),1977,-4.56423605811
Zambia,商品與服務進口(佔GDP百分比),1977,
Zambia,工業增加值(佔GDP百分比),1977,41.6341979294
Zambia,通貨膨脹率-GDP平減指數(年增率%),1977,8.25401829505
Zambia,出生時預期壽命(歲),1977,51.5481463415
Zambia,人口密度(每平方公里人數),1977,7.18808431644
Zambia,服務業等增加值(佔GDP百分比),1977,40.2426806189
Zimbabwe,農業增加值(佔GDP百分比),1977,18.1144199166
Zimbabwe,二氧化碳排放量(每人公噸),1977,1.41314098614
Zimbabwe,金融部門提供之國內信貸(佔GDP百分比),1977,
Zimbabwe,電力消耗(每人千瓦時),1977,938.344462529
Zimbabwe,能源使用量(每人石油當量公斤),1977,921.65469562
Zimbabwe,商品與服務出口(佔GDP百分比),1977,21.3950286342
Zimbabwe,總生育率(每名婦女生育數),1977,7.33
Zimbabwe,GDP成長率(年增率%),1977,-6.86070319342
Zimbabwe,商品與服務進口(佔GDP百分比),1977,20.2176019373
Zimbabwe,工業增加值(佔GDP百分比),1977,31.1328200988
Zimbabwe,通貨膨脹率-GDP平減指數(年增率%),1977,8.5099991015
Zimbabwe,出生時預期壽命(歲),1977,57.6513658537
Zimbabwe,人口密度(每平方公里人數),1977,17.011086984600002
Zimbabwe,服務業等增加值(佔GDP百分比),1977,50.7527671077
阿拉伯世界,農業增加值(佔GDP百分比),1982,
阿拉伯世界,二氧化碳排放量(每人公噸),1982,2.7217309560900005
阿拉伯世界,金融部門提供之國內信貸(佔GDP百分比),1982,7.785458155730001
阿拉伯世界,電力消耗(每人千瓦時),1982,712.50397884
阿拉伯世界,能源使用量(每人石油當量公斤),1982,955.19603006
阿拉伯世界,商品與服務出口(佔GDP百分比),1982,39.5303099787
阿拉伯世界,總生育率(每名婦女生育數),1982,6.17805891505
阿拉伯世界,GDP成長率(年增率%),1982,-3.1104261662299995
阿拉伯世界,商品與服務進口(佔GDP百分比),1982,43.1084553168
阿拉伯世界,工業增加值(佔GDP百分比),1982,
阿拉伯世界,通貨膨脹率-GDP平減指數(年增率%),1982,6.41380760714
阿拉伯世界,出生時預期壽命(歲),1982,59.7995323943
阿拉伯世界,人口密度(每平方公里人數),1982,12.8627890315
阿拉伯世界,服務業等增加值(佔GDP百分比),1982,
加勒比海小型國家,農業增加值(佔GDP百分比),1982,
加勒比海小型國家,二氧化碳排放量(每人公噸),1982,5.6474328017
加勒比海小型國家,金融部門提供之國內信貸(佔GDP百分比),1982,44.2395466749
加勒比海小型國家,電力消耗(每人千瓦時),1982,
加勒比海小型國家,能源使用量(每人石油當量公斤),1982,
加勒比海小型國家,商品與服務出口(佔GDP百分比),1982,44.369402023
加勒比海小型國家,總生育率(每名婦女生育數),1982,3.5380812611800003
加勒比海小型國家,GDP成長率(年增率%),1982,1.27805059838
加勒比海小型國家,商品與服務進口(佔GDP百分比),1982,52.9368133994
加勒比海小型國家,工業增加值(佔GDP百分比),1982,
加勒比海小型國家,通貨膨脹率-GDP平減指數(年增率%),1982,5.759598793029999
加勒比海小型國家,出生時預期壽命(歲),1982,68.7446467113
加勒比海小型國家,人口密度(每平方公里人數),1982,13.860442139100002
加勒比海小型國家,服務業等增加值(佔GDP百分比),1982,
中歐與波羅的海地區,農業增加值(佔GDP百分比),1982,
中歐與波羅的海地區,二氧化碳排放量(每人公噸),1982,10.7547778083
中歐與波羅的海地區,金融部門提供之國內信貸(佔GDP百分比),1982,
中歐與波羅的海地區,電力消耗(每人千瓦時),1982,3318.64759462
中歐與波羅的海地區,能源使用量(每人石油當量公斤),1982,3337.52764477
中歐與波羅的海地區,商品與服務出口(佔GDP百分比),1982,
中歐與波羅的海地區,總生育率(每名婦女生育數),1982,2.1408811513900003
中歐與波羅的海地區,GDP成長率(年增率%),1982,
中歐與波羅的海地區,商品與服務進口(佔GDP百分比),1982,
中歐與波羅的海地區,工業增加值(佔GDP百分比),1982,
中歐與波羅的海地區,通貨膨脹率-GDP平減指數(年增率%),1982,
中歐與波羅的海地區,出生時預期壽命(歲),1982,70.4551336661
中歐與波羅的海地區,人口密度(每平方公里人數),1982,97.456398598
中歐與波羅的海地區,服務業等增加值(佔GDP百分比),1982,
早期人口紅利國家,農業增加值(佔GDP百分比),1982,18.6701047385
早期人口紅利國家,二氧化碳排放量(每人公噸),1982,1.25618098935
早期人口紅利國家,金融部門提供之國內信貸(佔GDP百分比),1982,41.5137342277
早期人口紅利國家,電力消耗(每人千瓦時),1982,358.595730969
早期人口紅利國家,能源使用量(每人石油當量公斤),1982,541.018058131
早期人口紅利國家,商品與服務出口(佔GDP百分比),1982,18.9601915636
早期人口紅利國家,總生育率(每名婦女生育數),1982,5.01514602006
早期人口紅利國家,GDP成長率(年增率%),1982,0.858041442021
早期人口紅利國家,商品與服務進口(佔GDP百分比),1982,20.3939012368
早期人口紅利國家,工業增加值(佔GDP百分比),1982,35.1676376199
早期人口紅利國家,通貨膨脹率-GDP平減指數(年增率%),1982,7.41967266457
早期人口紅利國家,出生時預期壽命(歲),1982,57.2015263036
早期人口紅利國家,人口密度(每平方公里人數),1982,50.376770853
早期人口紅利國家,服務業等增加值(佔GDP百分比),1982,46.59348295979999
東亞與太平洋地區,農業增加值(佔GDP百分比),1982,17.022083331300003
東亞與太平洋地區,二氧化碳排放量(每人公噸),1982,2.04030053507
東亞與太平洋地區,金融部門提供之國內信貸(佔GDP百分比),1982,140.31922148200002
東亞與太平洋地區,電力消耗(每人千瓦時),1982,726.642863908
東亞與太平洋地區,能源使用量(每人石油當量公斤),1982,811.512531212
東亞與太平洋地區,商品與服務出口(佔GDP百分比),1982,20.3774515398
東亞與太平洋地區,總生育率(每名婦女生育數),1982,2.86811720896
東亞與太平洋地區,GDP成長率(年增率%),1982,3.95698894382
東亞與太平洋地區,商品與服務進口(佔GDP百分比),1982,19.7128593457
東亞與太平洋地區,工業增加值(佔GDP百分比),1982,40.4323423508
東亞與太平洋地區,通貨膨脹率-GDP平減指數(年增率%),1982,5.05785464425
東亞與太平洋地區,出生時預期壽命(歲),1982,66.8852951867
東亞與太平洋地區,人口密度(每平方公里人數),1982,65.8787104151
東亞與太平洋地區,服務業等增加值(佔GDP百分比),1982,42.6340339105
東亞與太平洋地區(不含高收入),農業增加值(佔GDP百分比),1982,30.808608500100004
東亞與太平洋地區(不含高收入),二氧化碳排放量(每人公噸),1982,1.31817997732
東亞與太平洋地區(不含高收入),金融部門提供之國內信貸(佔GDP百分比),1982,49.4065858426
東亞與太平洋地區(不含高收入),電力消耗(每人千瓦時),1982,273.411877242
東亞與太平洋地區(不含高收入),能源使用量(每人石油當量公斤),1982,568.442527674
東亞與太平洋地區(不含高收入),商品與服務出口(佔GDP百分比),1982,14.5852869077
東亞與太平洋地區(不含高收入),總生育率(每名婦女生育數),1982,2.9988757608
東亞與太平洋地區(不含高收入),GDP成長率(年增率%),1982,5.88133904967
東亞與太平洋地區(不含高收入),商品與服務進口(佔GDP百分比),1982,13.187398154
東亞與太平洋地區(不含高收入),工業增加值(佔GDP百分比),1982,43.1085627524
東亞與太平洋地區(不含高收入),通貨膨脹率-GDP平減指數(年增率%),1982,4.0
東亞與太平洋地區(不含高收入),出生時預期壽命(歲),1982,65.8234781883
東亞與太平洋地區(不含高收入),人口密度(每平方公里人數),1982,88.1639931393
東亞與太平洋地區(不含高收入),服務業等增加值(佔GDP百分比),1982,26.5135362385
東亞與太平洋地區(IDA及IBRD國家),農業增加值(佔GDP百分比),1982,30.808608500100004
東亞與太平洋地區(IDA及IBRD國家),二氧化碳排放量(每人公噸),1982,1.31560751882
東亞與太平洋地區(IDA及IBRD國家),金融部門提供之國內信貸(佔GDP百分比),1982,49.4065858426
東亞與太平洋地區(IDA及IBRD國家),電力消耗(每人千瓦時),1982,262.203418756
東亞與太平洋地區(IDA及IBRD國家),能源使用量(每人石油當量公斤),1982,552.078029196
東亞與太平洋地區(IDA及IBRD國家),商品與服務出口(佔GDP百分比),1982,14.5852869077
東亞與太平洋地區(IDA及IBRD國家),總生育率(每名婦女生育數),1982,3.0031677186400003
東亞與太平洋地區(IDA及IBRD國家),GDP成長率(年增率%),1982,5.88133904967
東亞與太平洋地區(IDA及IBRD國家),商品與服務進口(佔GDP百分比),1982,13.187398154
東亞與太平洋地區(IDA及IBRD國家),工業增加值(佔GDP百分比),1982,43.1085627524
東亞與太平洋地區(IDA及IBRD國家),通貨膨脹率-GDP平減指數(年增率%),1982,4.0
東亞與太平洋地區(IDA及IBRD國家),出生時預期壽命(歲),1982,65.81509176510001
東亞與太平洋地區(IDA及IBRD國家),人口密度(每平方公里人數),1982,87.70254366
東亞與太平洋地區(IDA及IBRD國家),服務業等增加值(佔GDP百分比),1982,26.5135362385
歐元區,農業增加值(佔GDP百分比),1982,
歐元區,二氧化碳排放量(每人公噸),1982,
歐元區,金融部門提供之國內信貸(佔GDP百分比),1982,84.07253787149999
歐元區,電力消耗(每人千瓦時),1982,4252.34753539
歐元區,能源使用量(每人石油當量公斤),1982,3071.76594502
歐元區,商品與服務出口(佔GDP百分比),1982,25.4408942039
歐元區,總生育率(每名婦女生育數),1982,1.69792662014
歐元區,GDP成長率(年增率%),1982,0.720879178432
歐元區,商品與服務進口(佔GDP百分比),1982,27.5191103254
歐元區,工業增加值(佔GDP百分比),1982,
歐元區,通貨膨脹率-GDP平減指數(年增率%),1982,10.5819897363
歐元區,出生時預期壽命(歲),1982,74.1540142186
歐元區,人口密度(每平方公里人數),1982,115.028562281
歐元區,服務業等增加值(佔GDP百分比),1982,
歐洲與中亞地區,農業增加值(佔GDP百分比),1982,
歐洲與中亞地區,二氧化碳排放量(每人公噸),1982,
歐洲與中亞地區,金融部門提供之國內信貸(佔GDP百分比),1982,76.05280406909999
歐洲與中亞地區,電力消耗(每人千瓦時),1982,
歐洲與中亞地區,能源使用量(每人石油當量公斤),1982,
歐洲與中亞地區,商品與服務出口(佔GDP百分比),1982,26.0699785738
歐洲與中亞地區,總生育率(每名婦女生育數),1982,2.13433602559
歐洲與中亞地區,GDP成長率(年增率%),1982,0.949650596192
歐洲與中亞地區,商品與服務進口(佔GDP百分比),1982,27.2439481947
歐洲與中亞地區,工業增加值(佔GDP百分比),1982,
歐洲與中亞地區,通貨膨脹率-GDP平減指數(年增率%),1982,
歐洲與中亞地區,出生時預期壽命(歲),1982,70.76184293109999
歐洲與中亞地區,人口密度(每平方公里人數),1982,29.3854360916
歐洲與中亞地區,服務業等增加值(佔GDP百分比),1982,
歐洲與中亞地區(不含高收入),農業增加值(佔GDP百分比),1982,
歐洲與中亞地區(不含高收入),二氧化碳排放量(每人公噸),1982,
歐洲與中亞地區(不含高收入),金融部門提供之國內信貸(佔GDP百分比),1982,33.904424239
歐洲與中亞地區(不含高收入),電力消耗(每人千瓦時),1982,
歐洲與中亞地區(不含高收入),能源使用量(每人石油當量公斤),1982,
歐洲與中亞地區(不含高收入),商品與服務出口(佔GDP百分比),1982,
歐洲與中亞地區(不含高收入),總生育率(每名婦女生育數),1982,2.5902739776700003
歐洲與中亞地區(不含高收入),GDP成長率(年增率%),1982,
歐洲與中亞地區(不含高收入),商品與服務進口(佔GDP百分比),1982,
歐洲與中亞地區(不含高收入),工業增加值(佔GDP百分比),1982,
歐洲與中亞地區(不含高收入),通貨膨脹率-GDP平減指數(年增率%),1982,
歐洲與中亞地區(不含高收入),出生時預期壽命(歲),1982,66.9222642583
歐洲與中亞地區(不含高收入),人口密度(每平方公里人數),1982,15.7746103617
歐洲與中亞地區(不含高收入),服務業等增加值(佔GDP百分比),1982,
歐洲與中亞地區(IDA及IBRD國家),農業增加值(佔GDP百分比),1982,
歐洲與中亞地區(IDA及IBRD國家),二氧化碳排放量(每人公噸),1982,
歐洲與中亞地區(IDA及IBRD國家),金融部門提供之國內信貸(佔GDP百分比),1982,33.904424239
歐洲與中亞地區(IDA及IBRD國家),電力消耗(每人千瓦時),1982,
歐洲與中亞地區(IDA及IBRD國家),能源使用量(每人石油當量公斤),1982,
歐洲與中亞地區(IDA及IBRD國家),商品與服務出口(佔GDP百分比),1982,
